country,date,new_cases_smoothed,zscore,is_anomaly
Australia,2021-11-02,1435.1,-0.485,
Australia,2021-11-03,1435.1,-0.485,
Australia,2021-11-04,1435.1,-0.485,
Australia,2021-11-05,1435.1,-0.485,
Australia,2021-11-06,1435.1,-0.485,
Australia,2021-11-07,1380.9,-0.488,
Australia,2021-11-08,1380.9,-0.488,
Australia,2021-11-09,1380.9,-0.488,
Australia,2021-11-10,1380.9,-0.488,
Australia,2021-11-11,1380.9,-0.488,
Australia,2021-11-12,1380.9,-0.488,
Australia,2021-11-13,1380.9,-0.488,
Australia,2021-11-14,1243.0,-0.497,
Australia,2021-11-15,1243.0,-0.497,
Australia,2021-11-16,1243.0,-0.497,
Australia,2021-11-17,1243.0,-0.497,
Australia,2021-11-18,1243.0,-0.497,
Australia,2021-11-19,1243.0,-0.497,
Australia,2021-11-20,1243.0,-0.497,
Australia,2021-11-21,1332.9,-0.491,
Australia,2021-11-22,1332.9,-0.491,
Australia,2021-11-23,1332.9,-0.491,
Australia,2021-11-24,1332.9,-0.491,
Australia,2021-11-25,1332.9,-0.491,
Australia,2021-11-26,1332.9,-0.491,
Australia,2021-11-27,1332.9,-0.491,
Australia,2021-11-28,1392.0,-0.488,
Australia,2021-11-29,1392.0,-0.488,
Australia,2021-11-30,1392.0,-0.488,
Australia,2021-12-01,1392.0,-0.488,
Australia,2021-12-02,1392.0,-0.488,
Australia,2021-12-03,1392.0,-0.488,
Australia,2021-12-04,1392.0,-0.488,
Australia,2021-12-05,1503.7,-0.481,
Australia,2021-12-06,1503.7,-0.481,
Australia,2021-12-07,1503.7,-0.481,
Australia,2021-12-08,1503.7,-0.481,
Australia,2021-12-09,1503.7,-0.481,
Australia,2021-12-10,1503.7,-0.481,
Australia,2021-12-11,1503.7,-0.481,
Australia,2021-12-12,1914.7,-0.455,
Australia,2021-12-13,1914.7,-0.455,
Australia,2021-12-14,1914.7,-0.455,
Australia,2021-12-15,1914.7,-0.455,
Australia,2021-12-16,1914.7,-0.455,
Australia,2021-12-17,1914.7,-0.455,
Australia,2021-12-18,1914.7,-0.455,
Australia,2021-12-19,4498.4,-0.296,
Australia,2021-12-20,4498.4,-0.296,
Australia,2021-12-21,4498.4,-0.296,
Australia,2021-12-22,4498.4,-0.296,
Australia,2021-12-23,4498.4,-0.296,
Australia,2021-12-24,4498.4,-0.296,
Australia,2021-12-25,4498.4,-0.296,
Australia,2021-12-26,14252.0,0.306,
Australia,2021-12-27,14252.0,0.306,
Australia,2021-12-28,14252.0,0.306,
Australia,2021-12-29,14252.0,0.306,
Australia,2021-12-30,14252.0,0.306,
Australia,2021-12-31,14252.0,0.306,
Australia,2022-01-01,14252.0,0.306,
Australia,2022-01-02,41373.4,1.981,
Australia,2022-01-03,41373.4,1.981,
Australia,2022-01-04,41373.4,1.981,
Australia,2022-01-05,41373.4,1.981,
Australia,2022-01-06,41373.4,1.981,
Australia,2022-01-07,41373.4,1.981,
Australia,2022-01-08,41373.4,1.981,
Australia,2022-01-09,84116.1,4.62,Y
Australia,2022-01-10,84116.1,4.62,Y
Australia,2022-01-11,84116.1,4.62,Y
Australia,2022-01-12,84116.1,4.62,Y
Australia,2022-01-13,84116.1,4.62,Y
Australia,2022-01-14,84116.1,4.62,Y
Australia,2022-01-15,84116.1,4.62,Y
Australia,2022-01-16,66046.4,3.504,Y
Australia,2022-01-17,66046.4,3.504,Y
Australia,2022-01-18,66046.4,3.504,Y
Australia,2022-01-19,66046.4,3.504,Y
Australia,2022-01-20,66046.4,3.504,Y
Australia,2022-01-21,66046.4,3.504,Y
Australia,2022-01-22,66046.4,3.504,Y
Australia,2022-01-23,49708.6,2.495,Y
Australia,2022-01-24,49708.6,2.495,Y
Australia,2022-01-25,49708.6,2.495,Y
Australia,2022-01-26,49708.6,2.495,Y
Australia,2022-01-27,49708.6,2.495,Y
Australia,2022-01-28,49708.6,2.495,Y
Australia,2022-01-29,49708.6,2.495,Y
Australia,2022-01-30,38259.6,1.788,
Australia,2022-01-31,38259.6,1.788,
Australia,2022-02-01,38259.6,1.788,
Australia,2022-02-02,38259.6,1.788,
Australia,2022-02-03,38259.6,1.788,
Australia,2022-02-04,38259.6,1.788,
Australia,2022-02-05,38259.6,1.788,
Australia,2022-02-06,28730.3,1.2,
Australia,2022-02-07,28730.3,1.2,
Australia,2022-02-08,28730.3,1.2,
Australia,2022-02-09,28730.3,1.2,
Australia,2022-02-10,28730.3,1.2,
Australia,2022-02-11,28730.3,1.2,
Australia,2022-02-12,28730.3,1.2,
Australia,2022-02-13,24536.3,0.941,
Australia,2022-02-14,24536.3,0.941,
Australia,2022-02-15,24536.3,0.941,
Australia,2022-02-16,24536.3,0.941,
Australia,2022-02-17,24536.3,0.941,
Australia,2022-02-18,24536.3,0.941,
Australia,2022-02-19,24536.3,0.941,
Australia,2022-02-20,22918.4,0.841,
Australia,2022-02-21,22918.4,0.841,
Australia,2022-02-22,22918.4,0.841,
Australia,2022-02-23,22918.4,0.841,
Australia,2022-02-24,22918.4,0.841,
Australia,2022-02-25,22918.4,0.841,
Australia,2022-02-26,22918.4,0.841,
Australia,2022-02-27,22914.6,0.841,
Australia,2022-02-28,22914.6,0.841,
Australia,2022-03-01,22914.6,0.841,
Australia,2022-03-02,22914.6,0.841,
Australia,2022-03-03,22914.6,0.841,
Australia,2022-03-04,22914.6,0.841,
Australia,2022-03-05,22914.6,0.841,
Australia,2022-03-06,27959.6,1.153,
Australia,2022-03-07,27959.6,1.153,
Australia,2022-03-08,27959.6,1.153,
Australia,2022-03-09,27959.6,1.153,
Australia,2022-03-10,27959.6,1.153,
Australia,2022-03-11,27959.6,1.153,
Australia,2022-03-12,27959.6,1.153,
Australia,2022-03-13,34549.7,1.559,
Australia,2022-03-14,34549.7,1.559,
Australia,2022-03-15,34549.7,1.559,
Australia,2022-03-16,34549.7,1.559,
Australia,2022-03-17,34549.7,1.559,
Australia,2022-03-18,34549.7,1.559,
Australia,2022-03-19,34549.7,1.559,
Australia,2022-03-20,46748.6,2.313,Y
Australia,2022-03-21,46748.6,2.313,Y
Australia,2022-03-22,46748.6,2.313,Y
Australia,2022-03-23,46748.6,2.313,Y
Australia,2022-03-24,46748.6,2.313,Y
Australia,2022-03-25,46748.6,2.313,Y
Australia,2022-03-26,46748.6,2.313,Y
Australia,2022-03-27,55108.9,2.829,Y
Australia,2022-03-28,55108.9,2.829,Y
Australia,2022-03-29,55108.9,2.829,Y
Australia,2022-03-30,55108.9,2.829,Y
Australia,2022-03-31,55108.9,2.829,Y
Australia,2022-04-01,55108.9,2.829,Y
Australia,2022-04-02,55108.9,2.829,Y
Australia,2022-04-03,56568.9,2.919,Y
Australia,2022-04-04,56568.9,2.919,Y
Australia,2022-04-05,56568.9,2.919,Y
Australia,2022-04-06,56568.9,2.919,Y
Australia,2022-04-07,56568.9,2.919,Y
Australia,2022-04-08,56568.9,2.919,Y
Australia,2022-04-09,56568.9,2.919,Y
Australia,2022-04-10,51395.0,2.599,Y
Australia,2022-04-11,51395.0,2.599,Y
Australia,2022-04-12,51395.0,2.599,Y
Australia,2022-04-13,51395.0,2.599,Y
Australia,2022-04-14,51395.0,2.599,Y
Australia,2022-04-15,51395.0,2.599,Y
Australia,2022-04-16,51395.0,2.599,Y
Australia,2022-04-17,43740.6,2.127,Y
Australia,2022-04-18,43740.6,2.127,Y
Australia,2022-04-19,43740.6,2.127,Y
Australia,2022-04-20,43740.6,2.127,Y
Australia,2022-04-21,43740.6,2.127,Y
Australia,2022-04-22,43740.6,2.127,Y
Australia,2022-04-23,43740.6,2.127,Y
Australia,2022-04-24,41326.0,1.978,
Australia,2022-04-25,41326.0,1.978,
Australia,2022-04-26,41326.0,1.978,
Australia,2022-04-27,41326.0,1.978,
Australia,2022-04-28,41326.0,1.978,
Australia,2022-04-29,41326.0,1.978,
Australia,2022-04-30,41326.0,1.978,
Australia,2022-05-01,38864.9,1.826,
Australia,2022-05-02,38864.9,1.826,
Australia,2022-05-03,38864.9,1.826,
Australia,2022-05-04,38864.9,1.826,
Australia,2022-05-05,38864.9,1.826,
Australia,2022-05-06,38864.9,1.826,
Australia,2022-05-07,38864.9,1.826,
Australia,2022-05-08,43437.3,2.108,Y
Australia,2022-05-09,43437.3,2.108,Y
Australia,2022-05-10,43437.3,2.108,Y
Australia,2022-05-11,43437.3,2.108,Y
Australia,2022-05-12,43437.3,2.108,Y
Australia,2022-05-13,43437.3,2.108,Y
Australia,2022-05-14,43437.3,2.108,Y
Australia,2022-05-15,50053.6,2.517,Y
Australia,2022-05-16,50053.6,2.517,Y
Australia,2022-05-17,50053.6,2.517,Y
Australia,2022-05-18,50053.6,2.517,Y
Australia,2022-05-19,50053.6,2.517,Y
Australia,2022-05-20,50053.6,2.517,Y
Australia,2022-05-21,50053.6,2.517,Y
Australia,2022-05-22,44530.9,2.176,Y
Australia,2022-05-23,44530.9,2.176,Y
Australia,2022-05-24,44530.9,2.176,Y
Australia,2022-05-25,44530.9,2.176,Y
Australia,2022-05-26,44530.9,2.176,Y
Australia,2022-05-27,44530.9,2.176,Y
Australia,2022-05-28,44530.9,2.176,Y
Australia,2022-05-29,34347.0,1.547,
Australia,2022-05-30,34347.0,1.547,
Australia,2022-05-31,34347.0,1.547,
Australia,2022-06-01,34347.0,1.547,
Australia,2022-06-02,34347.0,1.547,
Australia,2022-06-03,34347.0,1.547,
Australia,2022-06-04,34347.0,1.547,
Australia,2022-06-05,28566.3,1.19,
Australia,2022-06-06,28566.3,1.19,
Australia,2022-06-07,28566.3,1.19,
Australia,2022-06-08,28566.3,1.19,
Australia,2022-06-09,28566.3,1.19,
Australia,2022-06-10,28566.3,1.19,
Australia,2022-06-11,28566.3,1.19,
Australia,2022-06-12,26353.1,1.053,
Australia,2022-06-13,26353.1,1.053,
Australia,2022-06-14,26353.1,1.053,
Australia,2022-06-15,26353.1,1.053,
Australia,2022-06-16,26353.1,1.053,
Australia,2022-06-17,26353.1,1.053,
Australia,2022-06-18,26353.1,1.053,
Australia,2022-06-19,27291.9,1.111,
Australia,2022-06-20,27291.9,1.111,
Australia,2022-06-21,27291.9,1.111,
Australia,2022-06-22,27291.9,1.111,
Australia,2022-06-23,27291.9,1.111,
Australia,2022-06-24,27291.9,1.111,
Australia,2022-06-25,27291.9,1.111,
Australia,2022-06-26,29186.9,1.228,
Australia,2022-06-27,29186.9,1.228,
Australia,2022-06-28,29186.9,1.228,
Australia,2022-06-29,29186.9,1.228,
Australia,2022-06-30,29186.9,1.228,
Australia,2022-07-01,29186.9,1.228,
Australia,2022-07-02,29186.9,1.228,
Australia,2022-07-03,0.0,-0.574,
Australia,2022-07-04,0.0,-0.574,
Australia,2022-07-05,0.0,-0.574,
Australia,2022-07-06,0.0,-0.574,
Australia,2022-07-07,0.0,-0.574,
Australia,2022-07-08,0.0,-0.574,
Australia,2022-07-09,0.0,-0.574,
Australia,2022-07-10,34813.9,1.576,
Australia,2022-07-11,34813.9,1.576,
Australia,2022-07-12,34813.9,1.576,
Australia,2022-07-13,34813.9,1.576,
Australia,2022-07-14,34813.9,1.576,
Australia,2022-07-15,34813.9,1.576,
Australia,2022-07-16,34813.9,1.576,
Australia,2022-07-17,38800.7,1.822,
Australia,2022-07-18,38800.7,1.822,
Australia,2022-07-19,38800.7,1.822,
Australia,2022-07-20,38800.7,1.822,
Australia,2022-07-21,38800.7,1.822,
Australia,2022-07-22,38800.7,1.822,
Australia,2022-07-23,38800.7,1.822,
Australia,2022-07-24,43289.9,2.099,Y
Australia,2022-07-25,43289.9,2.099,Y
Australia,2022-07-26,43289.9,2.099,Y
Australia,2022-07-27,43289.9,2.099,Y
Australia,2022-07-28,43289.9,2.099,Y
Australia,2022-07-29,43289.9,2.099,Y
Australia,2022-07-30,43289.9,2.099,Y
Australia,2022-07-31,45682.7,2.247,Y
Australia,2022-08-01,45682.7,2.247,Y
Australia,2022-08-02,45682.7,2.247,Y
Australia,2022-08-03,45682.7,2.247,Y
Australia,2022-08-04,45682.7,2.247,Y
Australia,2022-08-05,45682.7,2.247,Y
Australia,2022-08-06,45682.7,2.247,Y
Australia,2022-08-07,37047.7,1.714,
Australia,2022-08-08,37047.7,1.714,
Australia,2022-08-09,37047.7,1.714,
Australia,2022-08-10,37047.7,1.714,
Australia,2022-08-11,37047.7,1.714,
Australia,2022-08-12,37047.7,1.714,
Australia,2022-08-13,37047.7,1.714,
Australia,2022-08-14,28628.1,1.194,
Australia,2022-08-15,28628.1,1.194,
Australia,2022-08-16,28628.1,1.194,
Australia,2022-08-17,28628.1,1.194,
Australia,2022-08-18,28628.1,1.194,
Australia,2022-08-19,28628.1,1.194,
Australia,2022-08-20,28628.1,1.194,
Australia,2022-08-21,19882.6,0.654,
Australia,2022-08-22,19882.6,0.654,
Australia,2022-08-23,19882.6,0.654,
Australia,2022-08-24,19882.6,0.654,
Australia,2022-08-25,19882.6,0.654,
Australia,2022-08-26,19882.6,0.654,
Australia,2022-08-27,19882.6,0.654,
Australia,2022-08-28,14740.6,0.336,
Australia,2022-08-29,14740.6,0.336,
Australia,2022-08-30,14740.6,0.336,
Australia,2022-08-31,14740.6,0.336,
Australia,2022-09-01,14740.6,0.336,
Australia,2022-09-02,14740.6,0.336,
Australia,2022-09-03,14740.6,0.336,
Australia,2022-09-04,11426.4,0.132,
Australia,2022-09-05,11426.4,0.132,
Australia,2022-09-06,11426.4,0.132,
Australia,2022-09-07,11426.4,0.132,
Australia,2022-09-08,11426.4,0.132,
Australia,2022-09-09,11426.4,0.132,
Australia,2022-09-10,11426.4,0.132,
Australia,2022-09-11,9056.0,-0.015,
Australia,2022-09-12,9056.0,-0.015,
Australia,2022-09-13,9056.0,-0.015,
Australia,2022-09-14,9056.0,-0.015,
Australia,2022-09-15,9056.0,-0.015,
Australia,2022-09-16,9056.0,-0.015,
Australia,2022-09-17,9056.0,-0.015,
Australia,2022-09-18,7324.7,-0.121,
Australia,2022-09-19,7324.7,-0.121,
Australia,2022-09-20,7324.7,-0.121,
Australia,2022-09-21,7324.7,-0.121,
Australia,2022-09-22,7324.7,-0.121,
Australia,2022-09-23,7324.7,-0.121,
Australia,2022-09-24,7324.7,-0.121,
Australia,2022-09-25,6200.1,-0.191,
Australia,2022-09-26,6200.1,-0.191,
Australia,2022-09-27,6200.1,-0.191,
Australia,2022-09-28,6200.1,-0.191,
Australia,2022-09-29,6200.1,-0.191,
Australia,2022-09-30,6200.1,-0.191,
Australia,2022-10-01,6200.1,-0.191,
Australia,2022-10-02,5368.3,-0.242,
Australia,2022-10-03,5368.3,-0.242,
Australia,2022-10-04,5368.3,-0.242,
Australia,2022-10-05,5368.3,-0.242,
Australia,2022-10-06,5368.3,-0.242,
Australia,2022-10-07,5368.3,-0.242,
Australia,2022-10-08,5368.3,-0.242,
Australia,2022-10-09,5524.9,-0.233,
Australia,2022-10-10,5524.9,-0.233,
Australia,2022-10-11,5524.9,-0.233,
Australia,2022-10-12,5524.9,-0.233,
Australia,2022-10-13,5524.9,-0.233,
Australia,2022-10-14,5524.9,-0.233,
Australia,2022-10-15,5524.9,-0.233,
Australia,2022-10-16,4475.3,-0.297,
Australia,2022-10-17,4475.3,-0.297,
Australia,2022-10-18,4475.3,-0.297,
Australia,2022-10-19,4475.3,-0.297,
Australia,2022-10-20,4475.3,-0.297,
Australia,2022-10-21,4475.3,-0.297,
Australia,2022-10-22,4475.3,-0.297,
Australia,2022-10-23,4231.4,-0.312,
Australia,2022-10-24,4231.4,-0.312,
Australia,2022-10-25,4231.4,-0.312,
Australia,2022-10-26,4231.4,-0.312,
Australia,2022-10-27,4231.4,-0.312,
Australia,2022-10-28,4231.4,-0.312,
Australia,2022-10-29,4231.4,-0.312,
Australia,2022-10-30,4337.6,-0.306,
Australia,2022-10-31,4337.6,-0.306,
Australia,2022-11-01,4337.6,-0.306,
Australia,2022-11-02,4337.6,-0.306,
Australia,2022-11-03,4337.6,-0.306,
Australia,2022-11-04,4337.6,-0.306,
Australia,2022-11-05,4337.6,-0.306,
Australia,2022-11-06,5109.0,-0.258,
Australia,2022-11-07,5109.0,-0.258,
Australia,2022-11-08,5109.0,-0.258,
Australia,2022-11-09,5109.0,-0.258,
Australia,2022-11-10,5109.0,-0.258,
Australia,2022-11-11,5109.0,-0.258,
Australia,2022-11-12,5109.0,-0.258,
Australia,2022-11-13,7472.9,-0.112,
Australia,2022-11-14,7472.9,-0.112,
Australia,2022-11-15,7472.9,-0.112,
Australia,2022-11-16,7472.9,-0.112,
Australia,2022-11-17,7472.9,-0.112,
Australia,2022-11-18,7472.9,-0.112,
Australia,2022-11-19,7472.9,-0.112,
Australia,2022-11-20,10510.4,0.075,
Australia,2022-11-21,10510.4,0.075,
Australia,2022-11-22,10510.4,0.075,
Australia,2022-11-23,10510.4,0.075,
Australia,2022-11-24,10510.4,0.075,
Australia,2022-11-25,10510.4,0.075,
Australia,2022-11-26,10510.4,0.075,
Australia,2022-11-27,11915.3,0.162,
Australia,2022-11-28,11915.3,0.162,
Australia,2022-11-29,11915.3,0.162,
Australia,2022-11-30,11915.3,0.162,
Australia,2022-12-01,11915.3,0.162,
Australia,2022-12-02,11915.3,0.162,
Australia,2022-12-03,11915.3,0.162,
Australia,2022-12-04,13985.3,0.29,
Australia,2022-12-05,13985.3,0.29,
Australia,2022-12-06,13985.3,0.29,
Australia,2022-12-07,13985.3,0.29,
Australia,2022-12-08,13985.3,0.29,
Australia,2022-12-09,13985.3,0.29,
Australia,2022-12-10,13985.3,0.29,
Australia,2022-12-11,15414.6,0.378,
Australia,2022-12-12,15414.6,0.378,
Australia,2022-12-13,15414.6,0.378,
Australia,2022-12-14,15414.6,0.378,
Australia,2022-12-15,15414.6,0.378,
Australia,2022-12-16,15414.6,0.378,
Australia,2022-12-17,15414.6,0.378,
Australia,2022-12-18,16002.3,0.414,
Australia,2022-12-19,16002.3,0.414,
Australia,2022-12-20,16002.3,0.414,
Australia,2022-12-21,16002.3,0.414,
Australia,2022-12-22,16002.3,0.414,
Australia,2022-12-23,16002.3,0.414,
Australia,2022-12-24,16002.3,0.414,
Australia,2022-12-25,15474.6,0.382,
Australia,2022-12-26,15474.6,0.382,
Australia,2022-12-27,15474.6,0.382,
Australia,2022-12-28,15474.6,0.382,
Australia,2022-12-29,15474.6,0.382,
Australia,2022-12-30,15474.6,0.382,
Australia,2022-12-31,15474.6,0.382,
Australia,2023-01-01,13074.0,0.234,
Australia,2023-01-02,13074.0,0.234,
Australia,2023-01-03,13074.0,0.234,
Australia,2023-01-04,13074.0,0.234,
Australia,2023-01-05,13074.0,0.234,
Australia,2023-01-06,13074.0,0.234,
Australia,2023-01-07,13074.0,0.234,
Australia,2023-01-08,12427.0,0.194,
Australia,2023-01-09,12427.0,0.194,
Australia,2023-01-10,12427.0,0.194,
Australia,2023-01-11,12427.0,0.194,
Australia,2023-01-12,12427.0,0.194,
Australia,2023-01-13,12427.0,0.194,
Australia,2023-01-14,12427.0,0.194,
Australia,2023-01-15,6571.9,-0.168,
Australia,2023-01-16,6571.9,-0.168,
Australia,2023-01-17,6571.9,-0.168,
Australia,2023-01-18,6571.9,-0.168,
Australia,2023-01-19,6571.9,-0.168,
Australia,2023-01-20,6571.9,-0.168,
Australia,2023-01-21,6571.9,-0.168,
Australia,2023-01-22,4415.6,-0.301,
Australia,2023-01-23,4415.6,-0.301,
Australia,2023-01-24,4415.6,-0.301,
Australia,2023-01-25,4415.6,-0.301,
Australia,2023-01-26,4415.6,-0.301,
Australia,2023-01-27,4415.6,-0.301,
Australia,2023-01-28,4415.6,-0.301,
Australia,2023-01-29,3148.7,-0.379,
Australia,2023-01-30,3148.7,-0.379,
Australia,2023-01-31,3148.7,-0.379,
Australia,2023-02-01,3148.7,-0.379,
Australia,2023-02-02,3148.7,-0.379,
Australia,2023-02-03,3148.7,-0.379,
Australia,2023-02-04,3148.7,-0.379,
Australia,2023-02-05,2703.1,-0.407,
Australia,2023-02-06,2703.1,-0.407,
Australia,2023-02-07,2703.1,-0.407,
Australia,2023-02-08,2703.1,-0.407,
Australia,2023-02-09,2703.1,-0.407,
Australia,2023-02-10,2703.1,-0.407,
Australia,2023-02-11,2703.1,-0.407,
Australia,2023-02-12,2438.1,-0.423,
Australia,2023-02-13,2438.1,-0.423,
Australia,2023-02-14,2438.1,-0.423,
Australia,2023-02-15,2438.1,-0.423,
Australia,2023-02-16,2438.1,-0.423,
Australia,2023-02-17,2438.1,-0.423,
Australia,2023-02-18,2438.1,-0.423,
Australia,2023-02-19,2561.0,-0.416,
Australia,2023-02-20,2561.0,-0.416,
Australia,2023-02-21,2561.0,-0.416,
Australia,2023-02-22,2561.0,-0.416,
Australia,2023-02-23,2561.0,-0.416,
Australia,2023-02-24,2561.0,-0.416,
Australia,2023-02-25,2561.0,-0.416,
Australia,2023-02-26,2544.9,-0.417,
Australia,2023-02-27,2544.9,-0.417,
Australia,2023-02-28,2544.9,-0.417,
Australia,2023-03-01,2544.9,-0.417,
Australia,2023-03-02,2544.9,-0.417,
Australia,2023-03-03,2544.9,-0.417,
Australia,2023-03-04,2544.9,-0.417,
Australia,2023-03-05,2608.9,-0.413,
Australia,2023-03-06,2608.9,-0.413,
Australia,2023-03-07,2608.9,-0.413,
Australia,2023-03-08,2608.9,-0.413,
Australia,2023-03-09,2608.9,-0.413,
Australia,2023-03-10,2608.9,-0.413,
Australia,2023-03-11,2608.9,-0.413,
Australia,2023-03-12,2825.7,-0.399,
Australia,2023-03-13,2825.7,-0.399,
Australia,2023-03-14,2825.7,-0.399,
Australia,2023-03-15,2825.7,-0.399,
Australia,2023-03-16,2825.7,-0.399,
Australia,2023-03-17,2825.7,-0.399,
Australia,2023-03-18,2825.7,-0.399,
Australia,2023-03-19,3097.3,-0.382,
Australia,2023-03-20,3097.3,-0.382,
Australia,2023-03-21,3097.3,-0.382,
Australia,2023-03-22,3097.3,-0.382,
Australia,2023-03-23,3097.3,-0.382,
Australia,2023-03-24,3097.3,-0.382,
Australia,2023-03-25,3097.3,-0.382,
Australia,2023-03-26,3287.7,-0.371,
Australia,2023-03-27,3287.7,-0.371,
Australia,2023-03-28,3287.7,-0.371,
Australia,2023-03-29,3287.7,-0.371,
Australia,2023-03-30,3287.7,-0.371,
Australia,2023-03-31,3287.7,-0.371,
Australia,2023-04-01,3287.7,-0.371,
Australia,2023-04-02,3645.9,-0.349,
Australia,2023-04-03,3645.9,-0.349,
Australia,2023-04-04,3645.9,-0.349,
Australia,2023-04-05,3645.9,-0.349,
Australia,2023-04-06,3645.9,-0.349,
Australia,2023-04-07,3645.9,-0.349,
Australia,2023-04-08,3645.9,-0.349,
Australia,2023-04-09,3950.0,-0.33,
Australia,2023-04-10,3950.0,-0.33,
Australia,2023-04-11,3950.0,-0.33,
Australia,2023-04-12,3950.0,-0.33,
Australia,2023-04-13,3950.0,-0.33,
Australia,2023-04-14,3950.0,-0.33,
Australia,2023-04-15,3950.0,-0.33,
Australia,2023-04-16,3865.0,-0.335,
Australia,2023-04-17,3865.0,-0.335,
Australia,2023-04-18,3865.0,-0.335,
Australia,2023-04-19,3865.0,-0.335,
Australia,2023-04-20,3865.0,-0.335,
Australia,2023-04-21,3865.0,-0.335,
Australia,2023-04-22,3865.0,-0.335,
Australia,2023-04-23,4280.9,-0.309,
Australia,2023-04-24,4280.9,-0.309,
Australia,2023-04-25,4280.9,-0.309,
Australia,2023-04-26,4280.9,-0.309,
Australia,2023-04-27,4280.9,-0.309,
Australia,2023-04-28,4280.9,-0.309,
Australia,2023-04-29,4280.9,-0.309,
Australia,2023-04-30,4204.4,-0.314,
Australia,2023-05-01,4204.4,-0.314,
Australia,2023-05-02,4204.4,-0.314,
Australia,2023-05-03,4204.4,-0.314,
Australia,2023-05-04,4204.4,-0.314,
Australia,2023-05-05,4204.4,-0.314,
Brazil,2020-01-10,0.0,-1.057,
Brazil,2020-01-11,0.0,-1.057,
Brazil,2020-01-12,0.0,-1.057,
Brazil,2020-01-13,0.0,-1.057,
Brazil,2020-01-14,0.0,-1.057,
Brazil,2020-01-15,0.0,-1.057,
Brazil,2020-01-16,0.0,-1.057,
Brazil,2020-01-17,0.0,-1.057,
Brazil,2020-01-18,0.0,-1.057,
Brazil,2020-01-19,0.0,-1.057,
Brazil,2020-01-20,0.0,-1.057,
Brazil,2020-01-21,0.0,-1.057,
Brazil,2020-01-22,0.0,-1.057,
Brazil,2020-01-23,0.0,-1.057,
Brazil,2020-01-24,0.0,-1.057,
Brazil,2020-01-25,0.0,-1.057,
Brazil,2020-01-26,0.0,-1.057,
Brazil,2020-01-27,0.0,-1.057,
Brazil,2020-01-28,0.0,-1.057,
Brazil,2020-01-29,0.0,-1.057,
Brazil,2020-01-30,0.0,-1.057,
Brazil,2020-01-31,0.0,-1.057,
Brazil,2020-02-01,0.0,-1.057,
Brazil,2020-02-02,0.0,-1.057,
Brazil,2020-02-03,0.0,-1.057,
Brazil,2020-02-04,0.0,-1.057,
Brazil,2020-02-05,0.0,-1.057,
Brazil,2020-02-06,0.0,-1.057,
Brazil,2020-02-07,0.0,-1.057,
Brazil,2020-02-08,0.0,-1.057,
Brazil,2020-02-09,0.0,-1.057,
Brazil,2020-02-10,0.0,-1.057,
Brazil,2020-02-11,0.0,-1.057,
Brazil,2020-02-12,0.0,-1.057,
Brazil,2020-02-13,0.0,-1.057,
Brazil,2020-02-14,0.0,-1.057,
Brazil,2020-02-15,0.0,-1.057,
Brazil,2020-02-16,0.0,-1.057,
Brazil,2020-02-17,0.0,-1.057,
Brazil,2020-02-18,0.0,-1.057,
Brazil,2020-02-19,0.0,-1.057,
Brazil,2020-02-20,0.0,-1.057,
Brazil,2020-02-21,0.0,-1.057,
Brazil,2020-02-22,0.0,-1.057,
Brazil,2020-02-23,0.0,-1.057,
Brazil,2020-02-24,0.0,-1.057,
Brazil,2020-02-25,0.0,-1.057,
Brazil,2020-02-26,0.0,-1.057,
Brazil,2020-02-27,0.0,-1.057,
Brazil,2020-02-28,0.0,-1.057,
Brazil,2020-02-29,0.0,-1.057,
Brazil,2020-03-01,0.1,-1.057,
Brazil,2020-03-02,0.1,-1.057,
Brazil,2020-03-03,0.1,-1.057,
Brazil,2020-03-04,0.1,-1.057,
Brazil,2020-03-05,0.1,-1.057,
Brazil,2020-03-06,0.1,-1.057,
Brazil,2020-03-07,0.1,-1.057,
Brazil,2020-03-08,1.7,-1.057,
Brazil,2020-03-09,1.7,-1.057,
Brazil,2020-03-10,1.7,-1.057,
Brazil,2020-03-11,1.7,-1.057,
Brazil,2020-03-12,1.7,-1.057,
Brazil,2020-03-13,1.7,-1.057,
Brazil,2020-03-14,1.7,-1.057,
Brazil,2020-03-15,10.1,-1.057,
Brazil,2020-03-16,10.1,-1.057,
Brazil,2020-03-17,10.1,-1.057,
Brazil,2020-03-18,10.1,-1.057,
Brazil,2020-03-19,10.1,-1.057,
Brazil,2020-03-20,10.1,-1.057,
Brazil,2020-03-21,10.1,-1.057,
Brazil,2020-03-22,117.1,-1.053,
Brazil,2020-03-23,117.1,-1.053,
Brazil,2020-03-24,117.1,-1.053,
Brazil,2020-03-25,117.1,-1.053,
Brazil,2020-03-26,117.1,-1.053,
Brazil,2020-03-27,117.1,-1.053,
Brazil,2020-03-28,117.1,-1.053,
Brazil,2020-03-29,359.0,-1.045,
Brazil,2020-03-30,359.0,-1.045,
Brazil,2020-03-31,359.0,-1.045,
Brazil,2020-04-01,359.0,-1.045,
Brazil,2020-04-02,359.0,-1.045,
Brazil,2020-04-03,359.0,-1.045,
